# 166.4286736633281
4,4,-12,-14,15,16,-11,-22,0,-4,-41,-3,42,-15,-30,17,11,5,-13,9,5,6,-10,9,5,7,-27,10,1,17,-4,13,11,12,13,19,15,8,-11,-43,12,-13,-16,9,-14,-23,0,-9,-5,-22,-12,-15,-9,12,18,-9,43,6,-37,10,-52,14,-15,-19
1,-8,5,0,-11,-10,-8,-29,-7,0,-10,-22,9,-8,-45,-4,-39,36,7,30,-17,-27,-38,-17,3,-15,-38,-4,-20,-28,-32,2,-9,-12,-16,-20,-12,0,-28,-58,-36,10,-56,0,-17,-14,1,-18,-1,-19,26,-10,-2,-35,4,-17,-15,-8,0,-15,-28,15,-36,-10
-24,-5,2,-18,-10,-5,0,3,9,4,-5,6,24,-9,-11,11,-13,8,12,33,-8,9,4,-17,3,-6,9,-15,-6,-17,10,24,3,4,-10,25,8,2,-10,2,-18,4,0,-2,-22,0,2,-9,23,-6,9,-11,11,-10,26,8,3,11,-6,-23,-10,12,-25,-7
14,13,10,-6,3,20,13,1,15,-25,-5,21,29,-12,-15,20,6,-2,-20,23,31,-4,-6,4,-14,8,5,-10,-4,25,13,40,6,0,20,35,-1,25,33,1,-2,-2,-17,17,-11,6,8,25,18,26,17,-1,15,2,28,27,14,27,-28,22,17,11,-29,15
-3,1,11,0,-26,-19,23,-3,13,-21,19,-29,6,-7,-33,-26,-26,27,7,26,-17,-52,-21,-6,11,0,-2,7,-5,-17,-24,6,-25,-21,13,-25,8,15,-8,-36,-23,13,-57,-9,14,-17,-16,13,17,-8,7,0,-6,-26,9,0,-6,-12,-3,7,8,8,-8,-8
0,-11,-23,12,-16,15,18,11,12,6,-8,-5,34,-5,9,2,-13,4,-5,15,6,-9,-3,0,-25,-1,-13,21,2,0,20,-3,-13,-9,-1,0,13,-5,4,16,1,2,-12,-4,1,5,4,0,-7,9,-3,-11,7,-19,6,-1,-1,1,18,12,25,1,-15,16
32,9,-1,28,-10,16,16,-7,-7,-13,17,-15,46,-15,-2,13,-16,-6,-2,26,-2,-28,9,17,6,14,-8,9,16,26,39,4,-7,7,14,15,0,5,23,5,15,0,6,19,28,19,10,29,-6,41,14,-7,13,-16,8,10,4,-3,29,24,49,19,-5,34
28,19,10,-8,12,7,9,-4,5,5,9,9,-10,-19,-6,11,-11,-1,12,24,-2,13,15,-11,-2,-8,6,10,-81,-20,-13,0,-7,0,-4,-38,-15,-15,8,1,-47,-27,-16,-20,5,-10,-41,-12,13,-17,-1,11,5,-17,23,9,-11,2,-2,-9,-3,-20,-40,21
39,-4,18,9,-26,25,0,-17,12,-16,-9,19,15,-12,14,4,-19,1,-9,18,-3,9,16,14,-2,16,18,30,-41,6,-7,1,8,9,-10,-22,2,2,-14,8,-1,-14,-5,2,2,-2,-29,0,-7,11,-6,-7,25,-11,-8,18,22,-3,19,8,0,-1,-12,43
49,14,17,11,-52,14,-10,0,-14,-22,7,29,17,-22,-5,17,-11,-22,-14,-8,4,13,19,-2,0,31,-5,53,9,16,20,17,-6,-14,-21,-1,15,1,0,29,31,-4,-20,45,-2,-13,2,17,-29,6,9,-19,-1,-12,-22,17,56,-19,16,5,-6,6,12,12
8,-9,-1,-31,26,-14,11,-8,2,11,-5,12,-2,2,1,9,0,-2,10,12,-15,9,-18,6,13,-38,10,-12,-73,-12,-41,-7,8,-11,-1,-36,-24,-24,6,-10,-33,-22,-27,-16,10,-5,-41,-16,0,-36,-10,6,12,8,3,4,-38,-7,11,-4,-13,-29,-30,22
4,-21,2,5,-8,9,23,-20,4,5,0,25,12,10,4,0,1,13,15,5,-10,26,-18,3,6,6,8,11,-25,-20,-28,7,10,-4,-21,-18,-6,12,-15,13,6,-16,-20,-20,-11,-13,-21,-2,-17,-2,-17,4,33,-15,-8,12,17,-6,35,-8,8,-22,-18,31
26,-5,16,29,-18,17,13,-21,-3,-11,-13,44,7,-12,2,-3,-7,-6,-7,1,0,10,14,10,-3,24,-2,41,26,13,16,29,3,-4,-19,16,15,11,-23,12,36,8,-12,41,-2,0,5,25,-17,3,9,0,6,1,-26,0,48,-15,18,11,10,-4,3,22
-23,-13,-21,-18,1,-38,13,-9,8,4,2,11,-12,-7,6,-6,-16,2,39,28,-17,1,-28,27,0,-30,16,-18,-48,-38,-38,-4,8,0,-4,-35,-20,-30,-6,-13,-22,-21,-22,-37,16,-8,-27,-25,29,-41,-12,26,29,-1,13,-7,-55,-16,26,-33,6,-7,-24,12
4,-9,12,-11,-34,-31,20,-7,11,7,6,9,4,-5,-5,6,1,17,33,9,-6,9,-24,0,8,-6,17,4,0,-36,-10,0,20,-5,-17,-2,-12,0,-28,4,-2,-20,-11,-21,1,0,5,-4,0,3,-2,-9,32,-12,-22,-12,-16,-1,31,-8,16,-12,-6,30
2,-1,-4,16,-30,-16,0,-12,14,-12,-9,35,2,4,-7,-9,-5,14,2,-18,-1,9,-8,-7,4,-4,-3,14,12,5,9,27,9,11,-25,4,22,-5,-28,18,23,1,-10,15,-20,-1,24,19,-25,-1,-2,-18,-4,1,-34,8,35,-14,16,-1,26,-22,6,13
-21,-3,-14,-33,-3,9,-33,6,-33,-33,-24,-31,15,-16,-13,5,19,-10,-32,-26,-35,-7,6,-33,-21,17,0,-3,-1,8,14,-32,-30,-26,-6,-11,-10,-10,-7,20,21,-41,11,9,-15,0,-16,8,-66,-2,-32,-48,-33,-17,-4,-28,16,-11,-11,1,0,15,-10,-12
-7,2,-6,5,9,26,-18,4,-26,-22,-4,-32,4,-15,-34,1,-25,6,-24,-5,-47,-20,19,-21,19,15,-27,-9,-1,3,-6,-17,-31,-28,-35,-43,-1,11,12,9,3,-31,15,9,-24,-23,-21,13,-8,0,-20,-26,-5,-10,0,1,-11,12,-4,-19,16,-6,-14,-10
0,-24,-24,16,-1,0,2,19,-30,-9,19,-36,2,2,-18,-27,-37,24,-2,-3,-51,-29,-9,-1,-5,1,-22,-24,-19,0,-30,-31,-12,-31,-27,-45,-2,-6,7,4,5,-32,0,9,6,-11,-24,-3,-14,-12,-22,-29,-24,-45,-10,-1,-16,20,-1,-34,3,-8,-21,7
-3,-14,0,-30,-9,10,-38,-3,-25,-22,-49,4,24,-17,6,-12,7,-24,-35,-5,-22,0,14,-33,-25,-11,-23,21,-13,19,8,-25,-44,-31,5,-1,-19,-30,-17,24,6,-50,14,19,-23,-12,-24,-22,-43,-26,-63,-44,-33,-10,14,-8,14,-11,-20,-16,-29,5,-28,-7
4,-10,2,-17,-3,7,6,2,-15,-35,-27,-6,19,-18,-19,-28,-13,4,-13,1,-17,0,14,-26,-8,1,-14,-16,19,3,-1,1,-57,-22,-1,-19,-8,-9,-12,31,23,-15,-1,14,-31,-11,-5,-28,-36,-16,-24,-31,-19,-14,2,5,7,-22,-33,7,3,10,-30,-22
0,-7,-25,11,-18,-1,12,-5,-20,0,-17,-20,2,2,-16,-15,-14,10,-17,0,0,-17,-18,-27,0,9,-18,-23,-1,-7,-40,-26,-31,-38,-16,-32,2,-23,-7,-13,-5,-28,-18,16,-8,-19,-29,-14,-28,5,-36,-8,-17,-30,3,5,-4,-6,-7,-3,20,4,-12,-4
2,1,8,-14,0,12,-13,-27,-17,6,-16,29,31,-3,19,2,-9,-9,-17,-11,12,32,23,-10,-25,-8,-14,32,3,3,5,-1,-27,-16,20,21,-6,-10,-16,4,47,-19,-2,26,-11,-3,-1,-21,-35,-44,-63,-39,-22,20,11,-6,34,-3,-10,-2,-35,-4,-23,-8
2,-6,13,-19,-6,7,14,-1,-7,-14,-49,33,14,4,-4,-7,12,-5,-2,-18,28,31,27,-28,-12,3,0,31,7,-23,-11,-4,-50,-29,-4,26,4,-2,-13,19,27,6,-11,22,-8,-6,-9,-34,0,-27,-45,-10,-16,2,23,19,5,-18,-17,-15,-27,-1,2,-14
-10,-6,17,-10,-3,-7,-1,3,-8,-11,-19,4,5,6,-4,6,1,22,1,7,30,15,2,-36,-5,-7,-24,8,9,-31,-27,-5,0,-18,-22,0,-9,-13,-17,9,6,-7,-30,36,-20,-6,-14,-30,-21,-15,-44,-24,-7,-20,21,12,-4,-17,-17,-30,-13,11,-2,-1
-16,-8,-11,0,-3,9,0,-3,2,0,-20,23,40,15,24,23,1,0,7,11,17,11,9,-10,-29,9,15,9,8,-18,-8,-5,4,-3,0,11,3,-14,-2,9,13,-40,26,-14,-24,6,3,-36,-30,-29,-90,6,10,5,6,4,-5,3,12,-6,-21,20,-9,16
-26,0,-27,-24,-6,3,3,11,-14,-2,-35,18,38,0,4,-6,19,-16,3,32,11,14,0,-2,-34,0,9,3,-3,6,5,-31,-9,2,21,17,10,-31,-16,21,25,-49,16,-15,-18,10,-11,-32,-53,-31,-107,-21,6,-1,6,3,13,3,-6,-2,-11,14,-13,7
-2,3,13,-7,-5,0,-3,16,-13,11,-12,-5,19,4,-23,1,6,-14,4,24,-11,11,-6,-5,11,23,-16,13,1,0,-7,-15,-21,-6,-14,1,5,17,-19,5,14,-6,4,5,-10,-4,-10,10,-16,3,-20,-9,13,0,-1,6,12,-17,-8,36,1,25,-8,-10
-34,0,-14,-17,-7,14,0,0,10,-2,-33,16,36,2,13,26,15,-6,-5,13,-5,14,9,0,-14,6,-1,-2,0,0,-9,-21,5,-2,1,0,13,-23,-2,11,8,-20,12,-7,5,1,-4,-25,-29,-32,-77,-9,1,2,0,9,-9,25,0,6,-18,23,2,9
-32,-12,-27,-58,0,4,1,-26,-3,-4,-59,20,32,15,14,0,17,0,10,17,-13,20,7,-26,-31,3,1,16,2,-9,-6,-53,0,-12,-6,0,-2,-53,-15,6,25,-72,25,-13,-11,-8,-1,-34,-63,-27,-126,-20,5,9,3,-28,22,5,-6,-6,-21,15,-15,-12
2,-19,-6,-35,3,14,0,-12,-17,-12,-29,-2,28,-2,5,-14,0,0,-4,32,-1,23,4,-15,-16,5,-7,-6,7,-15,-7,-4,-5,-8,8,11,-1,10,-2,-1,11,-20,10,-1,-18,8,3,-19,-23,-3,-44,-19,-6,8,3,0,11,4,-37,10,-9,23,-6,5
-15,9,-17,-12,-4,-4,-3,-16,-4,-4,-17,6,32,17,-6,27,4,-2,8,23,-13,11,-6,-3,-28,19,2,6,-4,-20,-27,-10,3,11,9,4,3,-21,1,12,8,-10,22,-4,-22,4,16,1,-37,-30,-81,-14,0,0,1,-1,-4,20,14,-2,-15,17,-4,16
-34,-23,-42,-64,-3,18,0,2,-2,1,-65,25,16,20,23,-2,15,-15,12,17,-6,21,5,-9,-33,6,15,0,7,-7,-4,-35,-13,-8,-8,5,-11,-40,-2,8,21,-56,12,-16,-6,2,-7,-53,-51,-36,-122,-12,5,10,1,-1,22,7,-20,9,-9,4,-5,-6
-23,-7,-7,-42,-13,-6,-1,-2,-6,7,-31,4,18,7,5,-16,3,-13,-8,26,3,17,12,-13,3,19,4,-5,-4,15,3,-6,-6,11,-1,16,16,-2,0,12,13,-25,3,-10,-12,12,-20,-26,-27,-14,-66,-1,-8,-1,-4,3,-2,11,-26,23,-12,3,-4,-32
-23,-10,-12,-12,3,-28,-26,16,8,5,-12,0,-3,11,1,15,-14,21,-8,-43,-4,10,-24,-15,5,-18,-21,-18,-9,10,-21,-19,-1,-7,-17,-26,21,-4,0,8,-16,3,12,-22,0,-13,-1,-3,27,21,-17,3,-15,8,-43,1,6,24,-14,-9,2,-27,-4,-10
-3,-20,-16,18,1,-24,3,-7,25,4,6,-2,1,27,4,23,-4,22,-13,-37,-12,-10,-27,-9,1,-1,-19,-4,15,-17,-15,-9,27,4,-7,-18,39,0,-18,-2,0,-18,28,-12,-18,2,15,7,4,26,-15,-2,19,0,-47,22,20,41,11,-21,15,-23,16,-11
5,5,-15,0,16,-6,-11,-1,40,15,9,-12,6,27,-7,23,-3,24,-9,-24,-18,0,7,0,0,16,-14,29,31,22,15,-10,24,10,-15,-3,33,-10,-20,-5,18,10,10,15,-21,-4,29,9,3,24,0,-16,10,-5,-40,17,43,30,0,-7,24,-15,8,-8
-32,0,-26,-13,16,-21,-34,13,4,13,-2,-3,-5,10,8,2,24,22,-18,-17,-20,12,-14,-18,20,-9,-10,-36,-39,15,-18,-17,-17,4,-5,-10,3,7,-2,0,-36,0,23,-22,9,-17,2,1,23,24,4,8,-6,23,-17,0,21,17,-27,0,-11,-12,-40,-38
-28,-6,-31,-5,11,-16,-8,3,14,15,21,-4,-9,11,17,5,19,31,4,-6,-23,-1,-15,-14,18,-7,10,-17,-21,5,-34,-4,19,9,22,-5,4,-15,-24,-11,-28,-11,15,0,-9,4,0,5,12,18,9,-10,42,16,-15,6,5,42,-23,7,14,12,-31,-5
-10,10,1,9,1,0,3,7,41,21,-4,-18,-13,10,15,18,28,30,-15,-14,-19,11,-10,-27,28,30,-19,-8,0,38,-5,-2,25,16,10,-14,28,10,-22,-14,-4,-16,7,0,-13,-12,13,6,22,27,-10,-11,36,21,-19,0,32,65,-26,-11,-8,24,-18,-9
-24,21,-25,-3,17,-14,-22,14,-8,-10,-6,-21,1,-11,5,20,10,7,-14,-13,9,-4,-8,-29,8,-1,-12,-40,-38,21,-9,-26,-10,-7,-9,-10,-5,-1,15,-13,-36,-29,22,0,8,-17,-22,5,41,8,-2,-2,-18,12,-5,-3,-4,-4,-16,-4,-14,-1,-27,-24
-15,21,-3,-9,16,4,13,6,7,-4,0,-27,-10,11,-7,8,-2,23,-4,-13,-23,10,1,-11,18,4,0,-23,-37,20,0,-6,2,11,6,-5,2,7,-11,4,-19,-19,31,0,9,11,-28,5,19,27,1,3,34,-6,-16,2,-12,28,-8,-10,5,16,-40,-5
7,17,0,-14,17,18,-12,17,23,27,7,-26,-1,1,8,31,20,33,1,10,-9,7,8,-26,16,15,-13,-15,-19,17,6,11,11,-9,4,-6,15,6,-11,0,-26,-34,21,25,0,-12,-11,0,36,12,-13,-4,10,14,4,15,7,27,-11,18,5,26,-43,12
0,6,-12,-12,4,-1,6,0,5,4,-11,-10,-3,-2,-80,3,21,16,1,42,15,-40,-36,-10,11,12,-28,9,-18,-22,-13,-12,-4,8,8,2,13,-7,-14,-53,-33,-8,-69,7,-12,-55,-5,11,2,0,7,-14,12,-16,-1,2,4,-6,-5,2,-20,25,-11,-9
-3,10,7,-20,1,12,6,12,-9,-19,-13,-23,-4,16,-80,5,-8,8,-14,16,-5,-31,-28,4,-14,5,-1,-9,9,-8,-12,-17,8,-4,6,18,2,-15,-20,-46,-15,-34,-72,13,-15,-41,-17,-6,-7,-19,-12,-15,-17,-20,-3,10,-6,1,-34,-9,-19,18,-3,-21
17,18,4,0,-23,-9,-23,-6,7,-32,-1,0,6,-6,-79,-8,9,-11,-6,11,-11,-5,-31,-2,-8,7,-6,-15,11,10,-29,11,-12,2,2,-10,-1,11,-11,-70,-5,0,-63,-20,5,-54,-8,-1,2,0,-12,-1,8,-2,0,0,13,-16,-25,-6,-41,0,19,-7
23,-2,11,19,-2,-9,5,-3,4,-4,16,-42,-8,-3,-80,2,-3,23,-4,28,-7,-30,-38,4,-4,18,-23,0,1,3,-13,8,-1,-24,-14,6,20,-3,-17,-65,-46,-1,-75,9,16,-37,5,5,-6,13,-15,-24,5,-39,-5,-15,20,-26,-20,6,0,17,8,4
26,18,-12,0,-3,-6,-25,-23,13,-22,2,-18,-4,-1,-57,13,-10,15,0,22,-27,-47,-24,-12,21,-3,-29,21,-10,-14,-11,-4,-14,13,-1,8,8,-13,-14,-57,-38,6,-57,1,7,-37,5,-1,-18,11,-1,-23,12,-19,6,-7,19,-15,4,5,9,13,6,16
1,17,-7,19,-11,-18,-9,-8,-13,-20,-5,-41,16,-4,-89,-13,-60,-7,7,20,-4,-43,-33,-2,5,7,1,-12,16,-17,-14,-7,8,2,5,-4,8,-10,5,-54,-11,-5,-58,14,-6,-19,12,8,-12,18,-7,-19,3,-1,-1,-2,-9,-9,-3,10,20,-2,-3,1
15,15,18,11,-3,11,1,-16,4,-9,-17,-22,-9,7,-87,11,-14,27,0,41,-17,-60,-18,-17,28,17,-27,-3,-11,-3,-19,17,-1,0,7,17,22,11,-30,-40,-40,2,-63,13,2,-22,15,-2,-16,9,15,-13,7,-38,-8,3,10,-14,14,-5,-8,14,9,4
2,13,17,-8,-9,0,9,-2,6,-23,-11,-39,-3,-10,-57,-28,-33,0,-14,39,-8,-45,-35,-2,-10,-2,-4,-17,-6,-2,-22,-1,7,-17,-1,-23,20,-5,-14,-45,-28,-17,-49,-2,-1,-8,3,0,-14,0,-21,-4,24,-19,2,14,12,-3,3,-6,6,5,2,-3
5,-3,-12,10,-12,0,0,-14,-4,-18,-1,-27,14,-5,-79,4,-40,-2,1,23,-22,-52,-20,19,-22,13,-7,3,8,-11,14,6,-10,3,-9,-13,12,-10,-1,-14,-15,1,-43,-11,6,2,2,-28,-23,-11,-11,-20,-5,-6,-1,-26,-5,-13,6,5,28,12,6,13
-17,-15,-13,-29,0,-5,-15,-13,-6,-6,-30,-16,33,-16,-18,16,-8,-11,0,0,-24,-23,-15,-4,-30,3,-24,16,-8,-20,-35,-26,2,20,0,-33,-24,0,8,-36,-15,-14,-8,-6,-32,-36,15,-4,-16,3,-51,-8,-11,2,7,16,27,-1,-22,-3,-30,14,4,14
-34,-13,-21,-3,-5,-8,10,16,-5,6,-25,-6,2,-10,-19,0,-21,5,9,-12,-19,-13,-3,-15,-10,16,-6,-16,-30,18,-11,-35,-3,6,-23,-21,0,-25,-3,-15,-21,-22,-21,-6,-16,-21,-38,-15,-18,-14,-56,0,-39,5,-4,-9,-12,-11,-21,5,-25,18,-17,-36
-39,-17,-33,-14,-6,3,-14,-13,-14,12,-13,-8,-7,-8,-1,-26,1,10,0,-4,-23,-12,-2,-5,-17,-1,-13,9,-49,-10,6,-76,-1,-1,7,-13,-66,-31,-3,0,-36,-34,17,-19,-15,-2,-37,-19,-34,-7,-87,-22,-3,6,-1,-24,-5,23,-2,-19,-24,25,-8,0
-7,-17,-5,32,-1,20,-3,13,-10,8,27,-20,29,-7,-4,12,-14,-10,8,-13,-1,-12,2,5,-22,33,-9,3,-19,39,-16,-40,2,11,1,-15,-11,-2,18,6,-9,-28,-9,-24,11,1,-25,-12,-20,5,-80,-15,-24,0,-14,-1,-6,-1,2,-8,-1,17,-13,-9
-13,-14,-9,-18,9,23,-1,-10,3,5,-25,14,25,7,-4,-11,15,1,8,17,-18,-7,21,-2,-31,-3,7,12,-10,-15,20,-46,-1,14,8,-4,-44,-9,15,2,-16,-18,0,-11,-13,-8,-19,-6,-10,1,-60,-3,-16,-7,-1,-6,9,23,-19,-4,11,37,-13,20
-12,-21,-25,-2,-14,11,4,22,-13,18,9,-7,-8,7,-3,-27,6,36,5,22,-3,4,-7,-1,-13,4,4,-18,-40,20,-3,-55,-8,-10,5,-8,-19,-16,12,11,-30,-29,14,-20,24,-11,-49,-15,-15,-19,-59,-2,-13,3,-9,-25,-11,22,0,-14,0,29,-21,3
-1,-7,3,-14,0,0,-10,13,1,-5,-21,-20,13,-11,-7,0,2,-4,-1,-6,-49,-31,8,0,-41,5,-4,13,-8,4,-13,-39,11,16,-15,-27,-14,-36,7,-6,-21,-36,-14,-17,2,-27,-16,-18,-58,-18,-44,-19,-41,5,2,-36,0,-4,-27,-16,-3,8,-15,10
-4,-17,-5,1,-12,1,-15,-5,-17,13,2,-33,9,3,14,-14,-8,1,3,-5,-33,-24,7,-2,-37,-5,-28,-13,-32,8,-14,-48,10,-13,7,-47,-44,-21,-3,11,-15,-31,-5,-14,21,0,-31,-8,-35,-18,-78,-1,-4,10,-6,-16,5,10,0,-5,-6,21,-49,-16
-23,-26,-7,-21,-4,-8,12,-4,-13,4,-18,-20,0,6,7,-17,1,22,21,22,-13,-36,4,2,-14,2,-10,8,-30,-14,-4,-16,8,5,2,-21,-24,-21,-5,-11,-40,-25,5,8,14,-15,-16,-14,-21,-22,-40,-3,-2,0,8,-16,-3,-9,-9,-12,-14,32,-35,0
-3,-27,0,-28,-1,25,6,6,-23,-3,-41,22,-6,-4,11,-21,19,20,-3,28,2,51,15,-3,1,0,0,7,1,14,-4,17,-28,-9,7,12,13,-2,-9,-12,-3,-12,-9,24,-7,-13,-7,-14,0,-22,-24,-7,-13,9,0,-5,22,23,-17,-5,-30,15,-14,-25
0,-9,11,-46,-7,10,-10,-1,-6,-8,-34,28,10,0,-6,10,0,15,2,25,25,45,3,-25,-6,13,-5,-7,-12,-2,-32,20,-25,-4,0,28,8,16,-11,-27,13,-6,-13,23,-11,-31,-6,-32,22,-31,-6,8,-8,1,-5,23,14,11,-39,-7,-30,4,-19,-5
-10,-18,1,-49,8,6,8,7,1,-18,-28,11,-7,0,-9,11,-4,16,-11,16,30,17,7,-25,23,7,8,2,-2,-18,-15,26,-6,-16,-2,-8,16,24,1,-39,-4,18,-18,23,-15,-24,-4,-16,19,-26,-2,20,-5,5,8,27,-8,9,-23,26,-30,0,-11,-4
-7,-17,20,-25,0,12,13,0,-12,12,-33,32,8,-13,12,-1,12,4,11,4,17,35,1,-5,-8,-1,8,-2,-8,-10,-23,23,0,8,6,10,20,12,5,-37,15,17,-11,15,0,-17,-5,-24,10,-27,-9,9,4,-5,-4,19,17,5,-25,-4,-36,7,-5,-3
-15,-19,0,-50,12,12,-8,-2,4,-5,-58,25,9,3,-7,10,16,7,0,19,35,32,0,-10,-3,-8,-2,13,-4,-4,-27,30,-5,-8,-10,38,8,7,12,-38,3,13,-18,3,-27,-27,-13,-38,34,-29,-12,13,-14,-14,0,11,6,9,-40,6,-42,-13,-4,3
-5,-21,5,-47,-3,5,1,-4,13,-2,-31,21,0,-8,15,2,9,-2,7,6,31,19,2,1,-6,0,-6,15,-3,-11,-21,25,-1,-6,-13,12,7,-4,-3,-24,13,4,10,5,-21,-22,8,-33,29,-36,-12,9,2,-7,0,27,-4,4,-30,8,-13,-3,-9,3
-9,-1,-3,-11,-12,-11,8,-11,-7,-2,-12,27,-3,-1,-13,18,10,-18,-6,-3,31,24,-15,10,1,2,-9,-9,9,-16,-38,34,1,13,25,35,-7,6,10,-60,14,29,-27,11,0,-46,2,0,20,-26,0,11,-5,-6,-5,27,-1,-9,-32,-8,-45,-4,-8,1
-16,-9,-26,-49,11,-3,-3,3,5,16,-32,42,-4,-1,18,0,33,-25,-9,-8,52,47,-14,-8,-6,-16,2,11,6,-13,-30,21,-1,-9,8,14,1,-12,-12,-39,16,-9,-23,8,2,-4,-7,-38,24,-35,-20,18,0,19,14,21,-1,-9,-33,0,-9,-18,-12,5
-31,-9,-18,-43,17,-7,2,-6,3,3,-28,29,11,-10,27,18,12,-16,-9,-7,15,30,0,-6,-17,-20,-1,3,-3,-23,-1,12,-11,3,-17,8,11,-21,-6,-11,11,-9,-7,-3,-1,7,-1,-23,14,-32,-26,0,0,6,-3,-5,-10,-2,0,-5,-2,-16,-4,5
-28,-9,-1,8,2,5,8,6,-24,7,-16,-1,0,10,-45,-18,-14,30,11,39,-2,-4,-9,-9,0,-7,10,19,0,0,-1,-22,17,17,5,-8,-3,-20,-15,-13,-23,-6,-26,0,26,-10,0,6,-5,-11,-17,-18,-1,-16,18,-21,15,-3,48,-43,-2,20,-9,4
-22,-26,23,-12,-8,4,29,36,4,3,0,-2,7,-4,-47,-10,-21,17,5,45,8,-7,-23,-9,0,0,12,-1,7,-1,-33,14,15,6,-2,0,18,12,-37,-45,-10,5,-38,-10,-1,-26,-6,-7,13,-18,-12,14,9,-11,20,7,-13,2,-17,-10,-46,25,-2,-11
-23,-4,4,-27,0,-9,-6,20,10,-14,-22,-6,17,3,-47,1,-3,8,3,39,24,-6,-11,-8,-13,-9,-7,18,-9,14,-47,2,19,4,-22,8,6,8,-14,-60,-4,-8,-55,6,-18,-31,1,-19,20,-17,-11,2,-14,-7,16,25,2,-5,-45,-13,-42,3,0,-23
-10,-14,14,-41,-4,20,-1,4,2,-9,-39,37,22,5,-74,6,2,31,-8,24,19,4,-18,-6,-26,16,0,-21,-18,33,-40,0,2,-13,2,-3,5,19,-35,-28,-9,-1,-61,-2,1,-55,-2,-40,20,-33,1,22,-12,-3,16,25,23,4,-14,-3,-57,21,-18,-1
-4,-17,1,-20,-8,24,12,-9,23,1,-31,10,24,7,-54,13,-2,14,-4,36,11,1,-5,-6,8,20,9,6,1,-6,-38,30,-11,-9,6,24,4,5,-18,-49,-7,9,-49,-3,-30,-40,-2,-10,24,-10,23,18,9,-18,27,27,-3,8,-55,6,-25,1,9,12
4,-1,-6,-13,7,13,-12,-10,11,0,-8,7,18,-11,-19,-1,16,11,-12,40,13,15,-4,0,-13,6,-8,4,9,-4,-17,0,4,-6,-11,-15,-4,2,-4,-24,7,-3,-8,-15,-22,-2,-1,-3,-8,-2,8,8,-10,21,8,12,14,-5,-41,4,14,-1,5,8
7,2,13,-5,-13,0,-1,-9,0,-6,-41,-15,4,-15,-78,0,-18,22,-14,21,-2,-15,-7,-8,-1,22,-23,-6,-12,10,-25,25,0,-23,-10,-13,12,14,-8,-57,-16,7,-65,1,-1,-34,-7,-3,5,-1,7,8,5,-27,5,14,27,-19,-29,2,-33,4,-18,-8
-6,-5,-19,-16,10,12,8,10,0,-16,-31,-12,15,-18,-64,19,-14,-1,-2,37,5,-13,-9,-8,-3,0,-17,-8,-1,-7,-7,12,-10,-18,-19,16,0,-7,-3,-28,0,-15,-29,-1,-18,-18,-2,-11,-5,-14,7,0,-14,-7,18,0,-17,-5,-25,3,0,18,-8,-12
-10,-7,-24,0,5,0,-15,-3,-14,1,9,-12,22,-15,3,-22,-9,8,0,19,-21,16,15,3,-22,6,-4,-18,14,-8,27,-15,-1,6,-14,-25,-1,-5,7,11,0,-27,25,3,8,32,3,5,-14,10,-26,-8,-4,0,14,-16,-20,-17,24,-2,21,-3,-12,-5
10,-9,16,-7,-14,-33,2,-24,-2,-9,-16,36,16,-15,25,-24,-22,3,29,-3,-12,-15,-9,9,1,-18,26,-3,7,-46,-40,-7,12,-28,-20,-23,0,-13,18,-8,3,12,-24,-2,13,5,-8,-18,-8,-39,-1,11,10,3,-6,-6,-52,-44,15,-14,-19,-34,-1,16
4,-11,0,-2,-12,0,5,-46,14,8,-6,22,-4,-2,17,-34,-4,12,21,-15,3,-14,2,14,0,-23,13,2,16,-6,5,13,11,0,6,10,-9,0,9,-13,16,11,-39,6,6,1,13,-4,1,-28,8,24,5,0,-15,-5,-9,-29,9,21,-15,-14,17,18
-14,8,6,-10,-5,11,24,-19,-3,1,-18,-9,0,-1,4,-5,-4,25,15,-8,4,-17,29,17,-27,-12,-7,18,-5,10,31,18,11,15,28,25,2,-17,3,6,-6,24,4,33,-2,-5,2,3,-16,-17,25,3,11,-36,0,-1,0,-9,-13,22,-24,12,18,-10
5,-6,-14,-20,-5,-37,0,9,3,-15,-6,0,5,-20,6,12,-2,2,0,0,-3,8,-28,-17,6,-8,19,16,16,-49,-39,-4,-5,-35,-30,-36,8,-14,-8,2,16,-25,6,-34,4,6,-17,-18,4,-20,-20,10,6,-3,5,15,-22,-5,2,-27,10,-26,20,21
-12,-11,7,4,-15,-1,24,0,-7,5,-1,-2,12,10,-6,-14,1,18,4,-10,28,-16,-21,-2,-6,-17,1,14,31,-5,2,4,12,0,-22,31,7,-2,-11,-2,13,11,8,-12,-13,0,16,0,10,-5,0,-4,12,-7,-17,-2,1,1,-5,-3,13,-4,37,6
-24,4,6,0,0,28,17,0,0,0,1,-41,6,6,-13,-2,4,26,0,-28,7,-20,20,12,-18,0,-24,13,-6,9,51,-6,0,18,16,40,-5,-9,-17,-2,-4,5,10,-2,-7,11,27,16,-17,18,7,-18,-18,-11,-19,-6,23,14,-20,5,-29,20,15,-37
